"gre","gpa","rank","gre_math","household","sex","y"
689.216551772316,3.69530864849861,"3",199.1483934311,170.868555731762,0,0
600.889873049738,3.42866422149139,"2",172.94886780509,147.073938901379,1,1
662.391780243772,3.68372835735245,"1",195.195592481358,112.445914734001,1,1
598.253631010629,4,"2",179.426122430776,124.186294213537,1,0
480.339769733302,3.81956642579314,"2",126.037905035431,90.4756711736956,1,1
554.217088073205,3.09952729728663,"2",179.783242217645,127.095203598841,1,1
471.062814108329,2.92222459616743,"2",133.883167215143,118.198847561235,0,0
684.45031292045,2.60522225877583,"2",205.906996023681,88.8954956273905,1,1
485.743621250673,3.34340492693667,"3",154.760384605992,162.486534042375,0,0
680.061304149343,3.69451695817902,"3",213.235127399402,135.02857712737,0,0
800,2.69143553124752,"3",255.103315436663,196.789090236418,1,1
450.345817887413,3.05959975648458,"2",132.785743460444,211.903867579041,0,1
482.11664818441,3.67689321302642,"2",128.908992065964,201.308232813481,0,0
497.697132951369,3.48365449528387,"2",144.95541240261,171.560891700488,0,0
540.650858998911,3.64407520772787,"2",164.742252444464,74.4597291005265,1,1
581.131652467831,2.54730243751386,"2",180.856227095599,252.560784040843,1,1
653.217965173094,3.79583293631602,"2",178.534459607296,125.19970499527,0,1
487.775219157582,3.38055168081348,"3",151.625983646512,81.7490411628624,0,1
563.784712449465,3.61060718430499,"3",175.762779410324,103.312906738436,1,1
585.493150088727,3.26136525840162,"4",168.710188036893,227.511858737,0,0
506.07103010514,3.5320362282592,"1",148.3544599518,118.480297701955,0,1
336.735441716729,3.42223054533834,"2",92.6593437433618,145.551319749772,0,0
591.083567577312,4,"2",162.767223715235,134.69756305278,0,0
585.316304245962,3.33500893458651,"1",168.537571648058,106.05258402947,1,1
643.661335731725,2.73719242287929,"1",203.83419767347,131.043181895149,0,1
756.503880272697,3.67438025037167,"3",235.481404568072,161.206370430285,0,0
752.668213529475,3.7262769290052,"3",239.063076576905,148.571398410869,0,0
470.422299115304,3.11691857119762,"3",133.368720341407,164.305210888545,1,1
471.579848610178,3.74157117874925,"3",152.184974567766,220.244686949807,1,1
543.999555843376,2.84994708132476,"4",161.791629805496,109.356646232055,1,0
712.528823666472,3.31332143037614,"3",203.236855630858,100.072656688246,0,0
554.400191880065,3.74691298862067,"4",174.969692229236,117.088756372204,0,0
579.415770857665,3.23211527873543,"2",179.287031410582,91.1535318499702,1,0
476.923495285431,3.90157844324846,"4",135.540113404777,102.960002991331,1,1
573.854154279619,3.35882137743682,"4",178.424538385698,189.929525102159,1,0
678.348217729439,3.59102695988073,"3",189.036930225152,93.1731311431385,1,1
389.625598759243,3.02174558534476,"1",117.725607194883,94.0916229490985,0,1
534.063082573506,2.96139735461374,"1",172.114911971345,105.655387557693,0,0
580.838071459112,3.08663779463398,"2",167.248646145563,243.442635110183,0,1
429.761313798653,3.22333346725896,"3",120.769855374102,106.898110731985,0,1
703.414864650956,3.25866015170309,"2",204.178918951694,122.329714696851,1,0
689.453631954292,2.89016414680354,"2",195.692739681142,106.928485019116,0,0
542.832787878446,2.50033751016688,"1",151.372828212769,163.138419080634,0,0
599.2665975879,3.75858251809959,"2",208.43968985465,146.612610921737,1,0
704.508117404562,3.45088119161218,"3",225.696566880574,322.169311066831,1,1
568.624609345315,3.84642930881564,"2",166.64202261357,94.7029389884512,0,0
653.949179032091,3.1294609469368,"1",215.563732666288,81.7225220095921,0,0
471.682827150322,3.28572360037716,"2",146.439970668068,141.81990907458,1,0
554.809053244618,3.56006512977564,"3",147.40016376206,112.059988481889,0,0
490.606829916775,3.06480287071579,"4",132.196675791759,199.17635244318,0,1
800,3.22226930896959,"4",263.882246363276,175.172091051092,1,1
579.107724831632,3.53090410300204,"3",170.805967395541,153.92189069504,0,0
731.498228591861,3.1436891874412,"3",221.844109454147,185.037789568649,0,0
459.996058584675,3.16316372622536,"2",149.274360090263,132.393158856707,0,0
521.9969637519,2.72598176359444,"3",144.559410728358,108.999662905761,0,0
630.453237712211,3.5489897291286,"4",189.058728389754,208.342224803605,1,1
505.685898262875,3.68225187143345,"3",160.544909386424,223.102757127314,0,0
740.662225092697,3.28232188073676,"3",233.136583919664,126.281899821895,0,1
503.898522591118,3.35001194248582,"4",145.958767918096,150.012162190512,1,1
616.998845684291,3.72419290618599,"3",195.258230086275,99.8338345949981,1,0
512.404761704506,3.57355449246336,"4",163.356205649754,136.595358766338,0,0
538.812456722751,2.51456813111152,"3",159.394670580974,285.516780729313,0,0
691.456956356181,3.60454972925567,"3",212.360172697623,155.847456562602,0,0
628.368794049032,3.52007622609988,"2",188.614428990548,138.794522015567,1,1
552.277198902122,4,"4",159.820310064268,168.0961218545,0,0
603.902914839435,3.72810411480288,"3",178.760457359439,213.117155902745,0,0
800,3.29688694026867,"1",245.686294999673,146.278798796247,0,0
714.898331715376,3.35977641641521,"3",209.713220490055,218.326303976308,1,0
583.640567411501,3.59363604519301,"1",159.740637280734,155.013113002497,0,0
525.355122431396,3.45991642475522,"4",166.479545978499,75.0426879733844,1,1
446.300360628349,3.20645563428777,"2",134.45654600608,294.510445214496,1,1
344.728624352038,3.47032817628391,"3",92.5892776809569,140.685094124781,1,0
662.617519029454,3.28372761926915,"4",199.507887030225,142.20551491656,1,1
461.067964894695,2.94070075933203,"2",125.986736420596,86.7165320514557,0,0
587.769900907117,3.46434842591676,"3",175.084044009739,137.167310467022,1,0
672.854407201958,2.85896293087806,"2",190.056063852001,295.434258239484,1,0
530.598895473914,3.50142458540577,"3",155.549520167855,195.795228614572,0,0
587.509962421546,4,"3",180.542543433292,125.735158609111,1,0
622.148606390826,3.14959334155286,"1",190.705123956094,122.122692116739,1,1
605.534028823791,3.91439343835703,"4",187.579149730425,182.172557688346,1,1
780.268153615792,4,"2",233.346066220553,115.448310833066,0,0
644.814142610598,2.93926063839424,"3",205.205359467412,135.765162776715,0,0
513.241299704503,3.43972087297526,"2",141.917628230709,197.464878541586,0,0
621.500921585994,3.61973632858861,"4",189.826456828448,209.796126136224,1,0
656.224289496778,4,"2",209.69115520681,187.826361197324,0,0
544.138645081566,3.23736046163516,"3",165.370076714924,192.823825054667,1,1
629.220908913027,3.12445863505025,"4",203.333182390123,73.1273917141016,1,1
471.807109748521,4,"3",142.11827919746,168.651597490117,1,1
800,3.39060707025097,"4",230.207179258735,132.599729174953,1,0
800,3.05968984380759,"2",225.001306114068,160.430844932825,0,0
786.584012334981,3.33716943600299,"4",232.740703061845,127.3609299518,0,1
516.494123755303,3.66801273708355,"2",151.844169828612,107.653988485797,1,1
654.214639094077,3.38347964805601,"2",168.045828408126,585.846764893942,0,1
649.680275551457,3.20246448042304,"3",178.509875266705,182.678426384538,0,1
422.351743116593,3.48819974001409,"2",105.185983444443,136.014352472358,0,0
530.000430360144,4,"2",145.396110674185,151.962875384802,1,0
653.411110165231,3.51648051008363,"3",177.632694852219,190.457985497886,0,1
656.78258874857,3.21779918425339,"3",188.920337246651,74.4051598011552,0,0
741.55313717445,3.62328976046451,"3",213.783715518036,88.8708485305964,0,0
618.391046181881,2.50851126797139,"2",178.198159564794,179.724985563603,0,0
540.184246379665,3.26669469475518,"1",161.512854444207,172.448799881233,1,0
653.4532105931,3.36555498879171,"4",189.779945330599,220.868093447115,1,0
667.134777290798,3.52175034410746,"2",207.783426605266,156.514300962396,1,0
726.888707647524,3.23117581806275,"4",213.427504783536,218.491196838601,0,1
620.636852747282,3.71515082990415,"3",169.305693926235,227.931287227931,1,0
552.012318782643,3.66697151359954,"3",159.256243070507,205.584684954471,0,1
514.792066182013,3.60422510586605,"2",149.230208979573,193.642150329619,0,0
626.61994896246,3.28102486771857,"2",188.31526877587,140.354022329211,0,0
589.973208477353,3.52021266683867,"3",199.275154400541,151.697481485377,1,0
499.221105630914,3.50818186617913,"2",143.147863049464,227.407972424024,0,0
724.629178897983,2.98737359716928,"2",236.954548353358,142.404829888515,1,0
566.842161296394,3.54697592313119,"4",180.257520773574,255.615099352554,1,1
515.829425709059,2.56993887920878,"3",159.955383031591,159.046037129757,1,0
623.216037370188,3.30273853206706,"4",192.613282835615,156.513779981831,0,0
761.48139511282,3.44021707328577,"3",228.325771222441,160.715853053602,0,0
401.12727571088,3.60299413651428,"2",127.876058548562,166.322381804063,0,1
583.009946245261,3.71043164299804,"2",166.521870262051,193.037264028347,0,0
560.505201113397,3.78382436246241,"2",166.333514105785,384.414832130739,1,1
499.734580526923,3.87830602657852,"2",140.817883333992,237.374706684102,0,0
564.388358175099,3.07414895472942,"1",169.560070756031,130.754300727831,1,0
546.197430643852,3.01516985539182,"2",174.464797083811,126.169785647242,0,1
497.141683678765,3.05252542440281,"4",151.545206797735,75.7292240331161,0,1
660.198182610591,3.73860130185983,"3",201.340128853002,91.9605107378544,1,0
564.688347508232,3.67013050570476,"1",152.443382985764,132.688316661983,1,0
474.056654809446,3.49828246989636,"3",132.871958029833,148.841817067909,1,1
422.176653174642,2.6858803392575,"3",125.624694030858,188.259754137292,0,0
584.442907078409,3.14247796503983,"3",169.825972005631,118.936505157504,0,0
318.894283737777,3.61740411632714,"3",97.8991684766288,199.051232226567,0,0
568.641092308618,3.37325872551751,"3",159.607887965617,204.627205948918,0,1
617.85127123025,3.22732519829545,"2",192.533521331809,112.721443002982,1,1
611.530409708487,3.61648038556987,"2",184.613173180969,93.5732624440923,1,0
449.348883742622,3.47638330547414,"2",126.576536454703,193.605309307864,1,1
751.548226226459,3.43317624736281,"4",231.943400616774,251.847995838179,0,0
781.831481135353,3.50478010078719,"3",231.267290033612,131.511755354642,0,0
338.002852442612,3.59437791186561,"2",101.292009856757,249.313189311559,0,1
556.101723726094,3.30225586240176,"1",166.276034429459,175.302390146387,1,0
514.593433116087,3.62867997367774,"2",151.409023751046,193.664311935674,0,0
730.745250784217,3.5360263102426,"2",212.022597734944,118.549370603799,1,1
670.300670884768,3.11033177082685,"2",213.282365949886,145.494981144175,0,0
524.942621255229,3.94514888977514,"3",160.760174079727,184.680609855174,0,0
586.12879277227,3.26057154550512,"1",170.716600420157,115.530647367425,0,0
455.471567469924,3.58015425434081,"2",145.434546839459,209.432480781783,1,1
508.768972650089,3.66506860730709,"2",158.538921611553,307.973418304629,0,0
605.072161282175,3.31542820103652,"3",175.832081528902,147.816933685653,0,0
677.189123121993,3.2411039111348,"2",212.038230969262,223.315850005852,0,0
567.32445237225,3.39171760772089,"3",175.702739953332,144.926385696472,0,1
594.477492202899,3.80013227707973,"4",203.821117941457,100.527111496374,0,0
426.051381171015,3.67066425316711,"3",127.455816054364,151.372967697269,1,1
666.237472447996,3.315856105545,"1",178.935939266715,133.604559043545,1,0
667.584233983532,4,"3",213.41070458927,133.737881978909,1,1
640.573861585446,2.92486878560626,"1",173.000334098358,94.7583414254119,0,0
632.270796508254,3.86177490700759,"4",196.355203603668,134.953098261926,1,1
800,3.89266490677194,"3",238.696880840361,134.079285543112,1,0
523.384194805559,2.52549952859061,"3",157.445495585868,85.5355893994561,0,0
547.670592493787,3.63940306732152,"2",159.903946672773,164.540316886642,0,0
554.088869792317,3.21946379900084,"4",163.833871661591,118.332265001519,1,1
512.966244844852,3.61064333286691,"4",164.679941766282,202.179762562358,1,1
570.898562949656,2.92830375037969,"3",155.802853384971,79.3706388136427,0,0
601.77486042671,3.49270139778529,"3",190.529772014137,174.881792028779,0,0
462.776262087524,3.57075062797591,"4",137.542597646311,214.204849687483,1,1
490.396585094288,2.85113579360317,"2",164.980797574043,304.531396035783,1,1
800,3.82649410766512,"2",232.644309088861,75.2976895206985,1,0
526.841576207812,3.50544707806012,"2",150.786800791403,251.892969789731,0,0
800,3.07900203044456,"2",238.10802129997,270.097867327738,0,1
595.49065872843,3.0798652407553,"1",179.012949153797,222.087390422782,1,1
556.889915021762,3.3206979533842,"2",172.198070394376,231.624070285252,0,0
543.950845974176,2.98219770217729,"2",156.326392057229,172.115781613538,0,1
512.516693279937,3.77477444898636,"3",148.452395910009,208.468529018954,0,0
509.787257145695,2.87110552324854,"3",144.578813344374,106.378191434692,1,1
416.23658782579,3.06827979325443,"3",111.563874483409,92.391820540973,0,0
566.615142012443,3.08758178186963,"4",168.262039899634,334.88265087088,1,1
676.940292365554,2.99904556533403,"1",199.879789763534,119.041052845378,1,0
458.62214525754,3.87165140655566,"3",146.609734213396,149.577640463242,1,1
415.493673431108,3.22549380149705,"4",137.397207932872,266.808901187042,1,1
352.114398465814,3.45629655642164,"4",131.668200246881,108.418927881574,1,1
749.813924059898,2.47178462926504,"4",224.823195278818,86.8467679436594,0,1
540.085533228629,3.32910393294961,"4",160.040135924986,184.268081302737,0,0
560.511068046377,3.09721830550904,"2",159.096962442857,277.945097103324,1,1
730.908326593614,4,"1",224.835507681952,73.8482720941477,1,0
711.15366060937,4,"2",212.172518611997,165.407480562489,1,0
691.015273188978,3.49646100406543,"4",201.37121445012,131.388313292918,0,0
579.32258763672,3.4255860716514,"2",175.510141395274,87.9179822403787,0,0
681.980166014168,3.02041124437129,"2",202.948521224119,156.001624637711,0,0
419.955245810576,3.30764713517475,"3",131.438496428522,225.338710351437,1,0
582.072362368567,3.61820284834074,"2",190.764891592026,128.464331249977,1,0
507.783921745081,3.11594611830332,"3",142.020111415376,143.052742475368,1,0
553.880734675958,2.68541074413943,"4",158.450211731812,198.145970507192,0,1
592.339897863225,4,"4",177.547372628968,55.2727161308258,0,1
777.370192868598,2.96101675894427,"2",245.314813952213,231.136248776431,0,0
718.101776972586,3.57425574660505,"3",209.020723198318,239.437389217575,1,1
800,3.04581761838771,"1",224.263429116142,191.609193912879,1,0
783.155907439388,4,"3",222.648359111721,171.599362518733,1,0
351.782866214808,3.29445979146341,"3",118.455095816142,215.150376367335,0,1
666.654172299045,3.20549606661381,"2",200.618274703247,290.529190723342,0,1
336.600540603636,2.53536674203021,"2",125.047648342273,126.18044742277,1,0
800,3.56504729160595,"1",246.775406759202,150.55339584549,0,0
285.015353984146,2.98793253513535,"4",87.1839508600457,187.721887163001,0,1
538.909774795391,3.29164459109261,"1",179.762350491234,206.139083654294,1,1
602.338988640089,2.61102960231273,"2",179.978393335799,107.721418755853,1,1
611.906578451575,3.35523351812306,"2",179.601147395732,214.697303076809,0,0
639.772934735293,4,"3",188.858632997383,124.356587692281,0,0
542.157895782461,4,"2",154.064389117552,194.066827232514,1,0
592.821829698773,3.97257824940783,"4",170.760582249856,196.74700575805,0,0
580.54754739151,2.38786222663601,"3",186.040443355288,307.311086828122,0,0
566.452865688509,2.97885384337346,"3",177.807248294727,157.643102147749,1,1
725.442220709751,3.49266143943078,"2",225.038343788255,123.600546129117,0,0
305.125887227674,2.57862171240244,"2",91.2567962281565,163.869037912959,1,1
471.019390037492,3.54218436612246,"3",159.450215884434,204.239475076511,1,1
771.061798111926,3.39260601512012,"2",223.738160443695,249.84055047739,0,0
525.486875638295,3.55244925234478,"3",162.835420242081,215.618959151569,1,1
468.733247829611,2.76281981740491,"3",135.139198216994,113.083507903093,1,1
571.534184046595,3.28435936004015,"3",166.875651080736,175.601093396289,1,0
684.042514500037,3.04204016263706,"3",202.811843953331,147.94190736669,1,1
569.951492295794,3.62431320441652,"2",179.83577140448,140.800786383208,0,0
576.052511144943,3.45418055355088,"2",170.08126102843,163.297448452175,1,0
602.593001869479,2.42595830678179,"4",165.322584708955,206.746441656858,0,0
519.289155596429,3.40315972423343,"3",160.742481519601,191.300397240983,0,1
457.320888690557,3.4828845489153,"2",127.212634583538,181.36386054452,0,0
666.646299076006,3.07579659921696,"1",198.106434807662,176.116045492301,0,1
635.250241755206,2.82833539324893,"2",192.169246366029,178.829810707511,1,0
410.008246911377,3.57723746474197,"1",121.860091860703,176.851687425883,0,0
659.292936319648,3.34117246444742,"2",204.12125772712,88.5885745710886,0,0
382.540709010778,4,"3",130.640545640855,180.579849047538,0,0
456.582319565497,3.6506091316615,"4",147.772157846098,188.057017836501,0,0
614.724410332939,3.23020638136644,"3",169.988564230995,240.627891971849,0,0
676.176426096215,3.2941501631132,"3",194.652892596878,168.754254312598,0,0
559.946847474832,3.73450911386391,"2",167.366745708228,396.106672375354,0,1
624.362759052676,3.53835294982547,"2",191.161677310364,137.865949154234,1,1
652.762790797865,3.32915954559481,"3",185.487985012936,121.958492313527,1,0
559.510172099616,2.62739146777676,"4",170.265182656603,85.1873176742958,1,1
492.602426609449,3.39785917328213,"3",152.225638056263,128.992823083892,1,1
698.147086795372,3.15014571126096,"3",231.741871874248,204.131814079887,0,0
631.815131087996,4,"2",187.885258699465,143.645353652065,1,1
730.455903749284,2.80296546263579,"3",225.418507210392,152.77280119058,0,0
688.238962905068,2.2104493323671,"3",208.878246820559,95.9667495644003,0,0
417.426591570943,3.49386561254242,"4",128.748152280219,155.009640609595,1,1
563.266936643388,3.79986716156916,"2",164.348100037524,101.901693047358,1,0
531.19773663419,3.46614222131567,"3",146.156274882523,108.637928845798,1,0
583.532070633684,3.77915002975254,"3",190.316352246327,87.6024642635975,0,0
564.975148060529,3.67052443909004,"3",175.052220239586,146.997753216775,0,0
800,3.0529149682183,"3",209.254635706894,183.259635548689,1,1
700.834031973706,3.19068841503227,"2",216.530694517353,84.6937841891935,1,1
644.732033480641,3.48439183361709,"3",182.634764913056,92.6439467590543,0,0
646.233958349069,3.51370998848021,"2",173.244746146096,146.564769655011,0,0
800,3.60627553334403,"2",256.756403518826,212.399303058057,1,1
507.007169416277,2.92112073618658,"2",169.623488023358,148.670982307131,0,0
552.315350971953,3.86363931381896,"2",146.48254644539,116.251878593314,1,1
633.021514303573,3.40235910585476,"1",173.839697924604,231.52204042088,0,1
610.882965131942,2.48228812969525,"3",182.233718435191,55.1751347077313,0,0
573.817707595116,3.45875685420623,"4",185.221211796858,113.517359356564,1,1
631.30941804449,3.81727276591858,"2",188.240805617438,88.7864889832971,0,0
659.08691940758,3.13871433171451,"4",195.279705643113,135.504951981327,1,0
456.437676680495,3.0012999616774,"3",124.121719066063,263.992587546996,1,1
672.855350002948,3.22294737035159,"2",202.672493616949,265.35364540699,1,1
705.137991782146,4,"2",199.065606988457,107.334802296509,1,0
588.384935176413,3.24050691926879,"2",174.663433305485,154.307191378883,1,0
601.358602141994,3.28168716329041,"2",196.454702575012,88.4647220558122,1,0
662.487627291678,3.09469860716862,"2",190.290518740671,70.8801663124397,0,0
668.520191114419,3.32482748344565,"2",194.619876868423,161.420055557116,0,0
631.67076941091,3.67271677282446,"3",191.00020795044,88.7834087674618,1,0
549.670039826805,3.11219325880084,"2",165.371920467683,130.597651595968,0,0
785.169379043901,3.39334144769975,"4",243.45547717483,176.907570085906,1,1
699.539585071896,3.23034118456466,"2",191.007454102822,96.883378523114,0,0
682.443458999358,3.43164941934286,"4",228.022512000631,149.485103934688,1,0
620.552305349282,3.19523929875272,"2",165.180659933531,114.341595625566,1,0
566.338148591845,3.187744787205,"1",167.604092504162,91.6677513574648,0,0
675.071028652422,3.562388173623,"2",196.823241392829,105.812656030777,1,0
498.273465813175,3.51552072915491,"2",154.821867649989,432.236687269937,0,1
655.824188255433,2.65418205403392,"1",194.660530939322,211.544559319572,0,0
628.585165929177,4,"3",194.185822382013,227.171689664755,1,1
621.090910238673,3.38684063640262,"1",190.607185845083,111.374593134222,0,0
665.09732253169,3.26055867343782,"1",189.382004421613,151.527259838759,0,0
691.211641426283,3.82796323935341,"2",205.309281568105,260.207119137781,1,0
565.89000943692,4,"2",164.947066233969,95.452069758043,0,0
595.172000370412,3.66105032347071,"2",167.702416783544,232.697669736056,1,0
581.472312326043,3.35851747345371,"2",191.269566906366,130.528483614028,0,0
706.234064623324,3.20652858172534,"3",216.34582190267,197.543842021125,0,1
493.41175737981,3.64339298006592,"3",145.8462332615,102.079314075464,1,0
596.2053858764,3.66582491554211,"3",184.41906962989,215.293002239762,1,1
506.078277636352,3.89212610468467,"2",158.443294077906,200.249417837678,0,0
476.251497189385,4,"3",120.590479672982,169.170297188023,0,1
629.054935255016,3.95200543884847,"3",192.979509424697,250.944219682645,1,0
498.998487914293,3.70363525124343,"1",151.316400412166,102.777202289947,1,0
424.060604649815,3.91678034611172,"2",122.481263634022,103.568405103053,0,0
550.685072692016,3.25886485087449,"2",168.311354144123,167.361674071269,1,1
476.306151237969,4,"3",150.025643617857,113.785742805256,1,1
482.067231118722,3.5488952741528,"3",162.680994307442,119.721499838348,1,0
612.923472833302,3.97296749779613,"4",176.638699452297,202.376192982763,1,0
683.970413515261,3.56131026190099,"1",217.861598048984,143.54843961787,1,0
762.934775168087,3.77305290479239,"2",234.552725799431,139.602009429863,0,0
553.704172897,3.33675949284117,"1",161.619748800561,106.720797834914,0,0
477.501835568882,3.03993561024895,"2",154.17809154024,84.1875545185424,1,0
662.362945061354,3.13532563635703,"2",192.648443635544,91.9431376241162,1,1
733.29047302279,3.51190241726248,"3",222.218587299825,203.672775713643,0,1
659.941375237116,3.3587783789989,"4",188.831192766604,74.9553233994127,0,1
589.604678349543,2.7442273942722,"4",162.869357600962,91.030444109161,0,1
456.577686529015,3.56855713372693,"1",145.278298049322,131.013021810814,1,0
480.808875028747,3.39690323412033,"1",135.498573668493,317.984402662636,1,0
492.093843438186,3.75258729098047,"3",143.496748645906,122.625602485603,0,0
643.56918376194,3.50469202634626,"2",185.942982117564,98.5468770180642,0,0
527.960521728463,3.46523554224863,"3",160.339323758409,151.966047199069,1,1
663.715516689357,3.83464085470347,"2",196.518326813721,136.278750110392,1,0
743.109247830133,3.35975547487751,"2",206.680388399042,178.806661602363,1,1
566.279191541014,3.20622444883956,"2",162.909915117412,250.79239153167,1,0
502.481956795054,2.96092616322772,"2",167.697403603,183.312383639679,0,1
541.295798476576,2.99219914197924,"2",143.449949595317,280.267968657739,1,1
628.894805436812,3.5721178365926,"2",174.022312771255,126.935748798763,0,0
553.688363838295,3.21867402220865,"3",175.533702070789,168.737055094389,1,0
500.143901284034,3.29872487981562,"2",147.259908331825,38.3826584740661,1,0
629.810759451662,3.17370334340389,"2",162.206509446231,250.278804795627,0,0
765.259515684107,3.68460785417491,"1",209.69994654162,163.656275425577,0,0
506.442909002471,3.64256697816205,"4",148.337007447543,115.166630290574,1,1
536.944919916188,3.3048783042066,"4",150.627132377409,102.742588586935,1,0
389.228037050521,2.88746460994578,"3",106.242908203489,176.512386492193,0,1
489.905589552695,2.87081723291668,"2",148.261439965314,154.014717795148,1,0
684.341295454799,3.13414914383587,"3",198.650728790289,216.383721295751,1,0
506.884402527234,2.83277322703954,"2",167.930569106917,173.126605369608,1,1
584.953723615712,3.12332663020359,"3",174.275344073076,114.335174700891,1,0
456.870099573452,3.65678181149148,"2",143.63634316216,243.720641833838,1,1
627.44927383972,3.92868158724263,"3",194.054580755114,304.999003416806,0,0
750.929030351338,3.56264726625337,"3",232.591530341871,188.91629875314,0,0
636.762773590044,3.07728050654829,"1",195.681693970127,122.948684268999,0,0
744.156277064759,3.32064709929928,"1",212.559479394515,135.66330222782,0,0
719.261167324116,3.29348818868622,"3",225.434858706375,173.622939100643,0,0
725.094141861618,3.13864763566671,"1",221.647327267274,276.461059225433,0,0
508.505676776882,4,"3",141.735786647878,205.607346114516,0,0
626.989208864621,3.63754137847086,"1",173.121960962003,159.502997673316,0,0
418.816833660376,3.00577566797786,"2",128.905967192839,103.141057108719,0,0
501.753555618136,3.11686776205676,"3",174.648631419525,155.942890121242,0,0
545.096227654296,3.62290460387071,"2",161.820595166631,189.784432705895,1,1
665.544408567683,4,"2",195.29040943782,191.539905746319,1,0
674.233781357381,3.66031872333674,"2",202.240283292065,121.076228303125,1,0
550.652237220077,3.62887404778786,"3",157.588099262316,177.113431677543,1,1
497.774767556872,3.69903364915718,"4",152.761298363048,137.192359682017,0,0
575.745148592863,3.27960464582007,"2",187.913657098458,296.78790562936,0,0
797.538447551876,3.1624850753637,"4",233.582451336126,168.066255295651,0,0
332.075595956593,3.26608564921896,"3",113.280994402826,271.067712296328,1,1
663.000587949599,3.6576928916234,"2",211.408635397122,126.710416404332,1,0
568.160314252475,3.58098167982636,"3",165.098328667899,64.1471864829481,1,1
515.560303695111,3.65554913760518,"3",155.973856352465,262.558235147776,0,1
565.404028162088,3.69807379456961,"2",159.741091901756,261.702900714456,0,0
723.436761115764,3.78003037280047,"2",210.289075592786,59.9514433501876,1,0
800,3.45599800091457,"1",236.560145561662,97.9099494611753,1,0
503.708590538115,3.50848038015807,"2",151.689212353024,213.530959454453,1,0
435.808957868301,3.34565513702232,"2",119.86640855999,148.636133844672,1,1
480.082397754509,2.89219201644158,"3",143.611388476883,150.336728972893,0,0
519.148714664004,3.26655210080519,"2",154.320052900782,96.7269550802769,1,1
406.809934727092,3.93235220433444,"3",123.029924567158,164.637826873486,0,0
398.971682207896,3.46953179547082,"2",117.396986040505,108.508542883585,1,0
674.292264902052,3.7652898594228,"2",193.224212209878,95.7444148250666,1,1
546.149599819775,3.23513562391127,"1",163.223995908168,99.4751625279045,1,0
544.669616715112,3.34074873746038,"3",154.230502779859,228.480949964472,0,0
636.59035138701,3.82972989025114,"2",177.864457622901,135.686645602433,1,0
538.179820290672,3.160150834883,"3",166.819374055508,321.707180052515,1,0
606.979702486131,2.9982814671697,"2",169.869191843959,96.4603516742882,0,1
594.682632288467,3.01481793354433,"3",168.197372595812,185.478818340363,0,0
516.36725095488,3.5499799372337,"4",159.047215319636,180.643200359137,0,0
570.331059966275,3.66830933044802,"2",165.296733173089,364.22434560452,0,0
748.572473067534,4,"1",230.784668484397,96.5546456929193,1,0
601.957704215563,2.96343251097136,"3",176.084311553936,184.639972891672,1,0
619.669400997005,3.89551511291698,"3",185.710059514893,152.895841834622,0,0
562.550465868534,3.28327285343279,"4",165.830545643452,113.705127486284,0,0
544.643866099934,3.57963976911819,"2",163.676494648677,103.90498884537,0,0
465.200945912816,3.0101310320465,"3",138.036240883803,120.256627605786,1,1
408.412909753757,3.58638813852034,"1",122.758503091987,78.2323707200909,0,0
407.230177174338,3.54030526548823,"4",113.522145015439,208.213150987542,1,1
515.3880025024,3.28423656036937,"2",164.919396319594,166.502880118876,0,0
563.569877809621,2.8383568338634,"4",174.491564709489,122.932146686578,1,1
432.645502044467,3.53616188091477,"1",135.542793597971,126.863550103307,1,0
786.966735817211,3.1732876678277,"3",229.404115192309,223.162828975892,1,1
503.984852742103,2.87368617091764,"2",153.490540407582,127.348394943314,1,1
792.392523319623,3.04743069627625,"3",238.322978241422,132.926774326899,0,0
635.115874643743,3.54679503821374,"2",178.589276867946,127.27872707209,0,0
768.849445062884,2.77526721060397,"4",218.937534234165,179.25806090362,0,0
616.625334750846,3.12438760281903,"1",194.436873299761,179.79175023386,1,0
698.65703697008,2.94887484537906,"3",188.386161482003,47.4533086059613,1,1
401.874946642096,3.75180627271013,"3",110.567534111019,108.50051884586,1,1
422.876286712816,3.85543419837796,"3",118.524618792611,132.957584080106,0,0
790.364232874625,2.53721779921516,"2",232.885187823314,67.022089121897,0,1
738.345243405404,3.54326018070499,"4",216.774262485912,46.7759237493366,1,0
472.316585860527,3.23051526999757,"2",149.378470072929,89.554370945945,1,1
557.059530433489,3.36581946080473,"2",164.527924492413,92.9675565617119,1,0
795.056063706867,3.02161615486862,"1",235.915115149115,252.678426139476,1,1
633.479918372314,2.6777974676983,"3",199.73564041785,145.803192732761,1,0
800,3.57637076552015,"1",240.782985383134,146.013682755975,1,0
505.829283461887,3.72304924432441,"3",152.516264227174,107.770417121732,1,0
564.757747612102,3.00912843488276,"3",167.770348092571,105.150568840525,1,1
727.028331391715,3.24374054069199,"2",231.208566451127,240.599031484768,1,1
677.461569965184,3.35185654961426,"1",220.683749841794,88.7450836389543,1,0
725.381530434966,3.61165955657093,"2",232.631266406028,137.676828899085,1,0
560.061434887293,3.77853556701529,"1",181.661114763054,239.321826619746,1,0
740.325041013634,2.98938764577624,"1",223.126149538263,240.066492121812,0,0
